"url","page_type","title","h1","meta_description","canonical","indexability","author","reviewer","date","category","primary_keyword","secondary_keywords","parent_page","child_pages","status","redirect_target"
"https://livingwitharthritis.org.uk/conditions/shoulder-arthritis","conditions","Shoulder Arthritis: Symptoms & Exercises | LWA UK","Shoulder Arthritis","UK guide to shoulder arthritis: glenohumeral & AC joint OA, rotator cuff arthropathy, symptoms, treatment and exercises.","https://livingwitharthritis.org.uk/conditions/shoulder-arthritis","indexable","Living With Arthritis","","2026-05-13","","shoulder arthritis","shoulder osteoarthritis|glenohumeral arthritis|AC joint arthritis|rotator cuff arthropathy|shoulder pain|shoulder exercises arthritis|shoulder replacement|reverse shoulder replacement","/","/conditions/shoulder-arthritis/diet|/conditions/shoulder-arthritis/exercises|/conditions/shoulder-arthritis/symptoms|/conditions/shoulder-arthritis/treatment","indexable",""
"https://livingwitharthritis.org.uk/conditions/elbow-arthritis","conditions","Elbow Arthritis in the UK: Causes & Exercises | LWA UK","Elbow Pain & Arthritis","UK guide to elbow pain and arthritis: causes of elbow joint pain, tennis and golfer's elbow, osteoarthritis, the best gentle exercises and when to see a GP.","https://livingwitharthritis.org.uk/conditions/elbow-arthritis","indexable","Living With Arthritis","","2026-06-12","","elbow pain","elbow joint pain|elbow arthritis|elbow osteoarthritis|tennis elbow|golfer's elbow|elbow pain causes|elbow exercises|elbow pain uk|painful elbow","/","","indexable",""
"https://livingwitharthritis.org.uk/conditions/polymyalgia-rheumatica","conditions","Polymyalgia Rheumatica: UK Symptoms & Treatment Guide | Living With Arthritis UK","Polymyalgia Rheumatica","UK guide to polymyalgia rheumatica (PMR) — shoulder and hip stiffness in over-50s, GP diagnosis, steroid treatment and self-care. Written for patients by Living With Arthritis.","https://livingwitharthritis.org.uk/conditions/polymyalgia-rheumatica","indexable","","","","","polymyalgia rheumatica","PMR|polymyalgia symptoms|polymyalgia treatment|steroid for PMR|prednisolone|shoulder stiffness over 50|hip stiffness morning|giant cell arteritis|inflammatory arthritis UK|polymyalgia diet|polymyalgia exercise","/","/conditions/polymyalgia-rheumatica/diet|/conditions/polymyalgia-rheumatica/exercises|/conditions/polymyalgia-rheumatica/symptoms|/conditions/polymyalgia-rheumatica/treatment","indexable",""
"https://livingwitharthritis.org.uk/conditions/reactive-arthritis","conditions","Reactive Arthritis: UK Symptoms, Causes & Treatment | Living With Arthritis UK","Reactive Arthritis","UK guide to reactive arthritis — joint pain after gut or urinary infection, symptoms, NICE-aligned treatment and recovery. Written for patients by Living With Arthritis.","https://livingwitharthritis.org.uk/conditions/reactive-arthritis","indexable","","","","","reactive arthritis","reactive arthritis symptoms|reactive arthritis treatment|post infection arthritis|Reiter's syndrome|joint pain after stomach bug|joint pain after chlamydia|HLA-B27|reactive arthritis UK|swollen knee after infection|sausage toe","/","/conditions/reactive-arthritis/diet|/conditions/reactive-arthritis/exercises|/conditions/reactive-arthritis/symptoms|/conditions/reactive-arthritis/treatment","indexable",""
"https://livingwitharthritis.org.uk/conditions/calcific-periarthritis","conditions","Calcific Periarthritis: Symptoms, Causes & Treatment | Living With Arthritis UK","Calcific Periarthritis","UK guide to calcific periarthritis — sudden shoulder or joint pain from calcium deposits in a tendon. Symptoms, causes, X-ray findings, treatment and recovery time.","https://livingwitharthritis.org.uk/conditions/calcific-periarthritis","indexable","","","","","calcific periarthritis","calcific tendinitis|calcific tendinopathy|calcium deposits shoulder|hydroxyapatite deposition disease|sudden shoulder pain|calcific periarthritis treatment|calcific periarthritis UK|shoulder calcification|calcium crystals tendon","/","","indexable",""
"https://livingwitharthritis.org.uk/supplements","supplements","Arthritis Supplements: What Works (UK Guide) | Living With Arthritis UK","Arthritis supplements: what actually works","Honest UK guides to the most popular arthritis supplements — glucosamine, MSM, turmeric, omega-3, collagen — what the evidence says, dosing and side effects.","https://livingwitharthritis.org.uk/supplements","indexable","","","","","arthritis supplements","joint supplements UK|glucosamine|msm|turmeric|omega 3|collagen|supplements for joint pain","/","/supplements/collagen|/supplements/collagen-alternatives|/supplements/glucosamine|/supplements/msm|/supplements/turmeric","indexable",""
"https://livingwitharthritis.org.uk/supplements/glucosamine","supplements","Glucosamine for Arthritis: Does It Work? UK Guide | Living With Arthritis UK","Glucosamine for arthritis","UK guide to glucosamine for arthritis — what the evidence really says, glucosamine sulfate vs HCl, dosage, side effects and how it compares to chondroitin, MSM and collagen.","https://livingwitharthritis.org.uk/supplements/glucosamine","indexable","","","2026-06-18","","glucosamine","glucosamine for arthritis|glucosamine sulfate|glucosamine UK|glucosamine dosage|glucosamine side effects|glucosamine vs chondroitin|glucosamine vs collagen|does glucosamine work|glucosamine and chondroitin|glucosamine osteoarthritis|glucosamine knee","/supplements","","indexable",""
"https://livingwitharthritis.org.uk/supplements/msm","supplements","MSM Supplement for Joint Pain: UK Guide & Evidence | Living With Arthritis UK","MSM for joint pain","What is MSM (methylsulfonylmethane)? Honest UK guide to the evidence for joint pain and arthritis, dosage, side effects and whether MSM is worth combining with glucosamine.","https://livingwitharthritis.org.uk/supplements/msm","indexable","","","2026-06-18","","msm","msm supplement|methylsulfonylmethane|msm for joint pain|msm dosage|msm side effects|msm vs glucosamine|msm benefits|msm arthritis|msm uk|msm knee pain|methylsulfonylmethane benefits","/supplements","","indexable",""
"https://livingwitharthritis.org.uk/supplements/turmeric","supplements","Is Turmeric Good for Arthritis? UK Curcumin Guide | Living With Arthritis UK","Is turmeric good for arthritis?","Honest UK guide to turmeric and curcumin for arthritis: the evidence, the right dose (around 1,000 mg/day), why black pepper matters for absorption, side effects and interactions.","https://livingwitharthritis.org.uk/supplements/turmeric","indexable","","","2026-07-11","","turmeric arthritis","curcumin arthritis|is turmeric good for arthritis|turmeric dosage|turmeric black pepper|curcumin knee pain|turmeric side effects|turmeric vs ibuprofen|turmeric uk","/supplements","","indexable",""
"https://livingwitharthritis.org.uk/supplements/collagen","supplements","Collagen for Arthritis: Does It Work? UK Guide | Living With Arthritis UK","Collagen for arthritis","UK guide to collagen for arthritis — hydrolysed peptides vs undenatured type II, the evidence for joint pain, dosage, side effects, and how collagen compares with glucosamine.","https://livingwitharthritis.org.uk/supplements/collagen","indexable","","","2026-07-31","","collagen for arthritis","collagen for joints|collagen peptides|hydrolysed collagen|undenatured type II collagen|UC-II|collagen vs glucosamine|collagen dosage arthritis|marine collagen joints|collagen UK","/supplements","","indexable",""
"https://livingwitharthritis.org.uk/supplements/collagen-alternatives","supplements","Collagen Alternatives for Joints: UK Evidence Guide | Living With Arthritis UK","Collagen alternatives for joints","Vegan, halal and allergy-safe alternatives to collagen for arthritis — turmeric, glucosamine, MSM, omega-3, vitamin C and D. Doses, evidence strength and honest caveats.","https://livingwitharthritis.org.uk/supplements/collagen-alternatives","indexable","","","2026-08-01","","collagen alternatives","vegan collagen|collagen substitute joints|alternative to collagen for arthritis|halal joint supplements|plant based joint supplement|collagen free joint support UK","/supplements","","indexable",""
"https://livingwitharthritis.org.uk/living-with-arthritis","living-with-arthritis","Living With Arthritis: UK Guide | Living With Arthritis UK","Living With Arthritis: A Complete Guide","Living with arthritis UK: Complete guide to managing pain, independence, work, relationships & daily routines. Evidence-based strategies.","https://livingwitharthritis.org.uk/living-with-arthritis","indexable","Maxwell","","2026-08-22","","living with arthritis","arthritis management|arthritis guide UK","/","","indexable",""
"https://livingwitharthritis.org.uk/arthritis-mental-health","arthritis-mental-health","Arthritis & Mental Health Guide | Living With Arthritis UK","Arthritis & Mental Health","Arthritis takes a toll on mental health. Evidence-based guide to depression, anxiety, coping and mindfulness for people living with arthritis.","https://livingwitharthritis.org.uk/arthritis-mental-health","indexable","Maxwell","","2026-08-22","","arthritis and depression","arthritis and anxiety|mental health with arthritis","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/frailty-management-hub","guides","Frailty & Arthritis Guide | Living With Arthritis UK","Frailty & Arthritis: A Complete Management Hub","Frailty & arthritis guide: Nutrition, exercise, fall prevention & reversing decline. Expert strategies for functional independence.","https://livingwitharthritis.org.uk/guides/frailty-management-hub","indexable","Maxwell","","2026-08-22","","frailty arthritis","frailty prevention|reverse frailty|sarcopenia|older adults arthritis","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/sarcopenia-muscle-loss","guides","Sarcopenia & Arthritis Guide | Living With Arthritis UK","Sarcopenia & Arthritis: How to Prevent Muscle Loss","Sarcopenia guide: Prevent muscle loss with protein, strength training & nutrition. Combat muscle wasting caused by arthritis & ageing.","https://livingwitharthritis.org.uk/guides/sarcopenia-muscle-loss","indexable","Maxwell","","2026-08-22","","sarcopenia","muscle loss|arthritis muscle weakness|protein older adults|strength training over 60","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/preventative-msk-health","guides","Preventative MSK Health Guide | Living With Arthritis UK","Preventative MSK Health: Stop Arthritis Before It Spreads","Preventative musculoskeletal health: early intervention before arthritis develops. Posture, movement, load management and life-course prevention.","https://livingwitharthritis.org.uk/guides/preventative-msk-health","indexable","Maxwell","","2026-08-22","","prevent arthritis","early arthritis signs|msk health|joint health|preventative physiotherapy|preventative msk health|prevention vs management","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/bone-density-osteoporosis","guides","Bone Density & Osteoarthritis | Living With Arthritis UK","Bone Density & Osteoarthritis: Managing Both Conditions","Bone density & osteoarthritis: Manage both conditions together. Symptoms, risk factors, calcium, vitamin D, exercise & screening guidance from HCPC.","https://livingwitharthritis.org.uk/guides/bone-density-osteoporosis","indexable","Maxwell","","2026-08-22","","osteoporosis osteoarthritis","bone density arthritis|osteoporosis symptoms|osteoporosis risk factors|calcium vitamin d|dexa scan|weight bearing exercise","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/fall-prevention-older-adults","guides","Fall Prevention with Arthritis | Living With Arthritis UK","Fall Prevention for Older Adults with Arthritis","Fall prevention for older adults: Balance training, home safety, strength exercises & medical assessment. Reduce injury risk significantly.","https://livingwitharthritis.org.uk/guides/fall-prevention-older-adults","indexable","Maxwell","","2026-08-22","","fall prevention","falls older adults|balance training|otago exercise|arthritis falls|home safety older","/","","indexable",""
"https://livingwitharthritis.org.uk/conditions/arthritis","conditions","Arthritis: Types, Symptoms & UK Treatment Options","Arthritis: Understanding Joint Pain and Treatment Options","Arthritis overview: 100+ types, symptoms, diagnosis & treatment options. UK evidence-based guide to living well with arthritis.","https://livingwitharthritis.org.uk/conditions/arthritis","indexable","Maxwell","Maxwell","2026-08-22","","arthritis","arthritis symptoms|arthritis treatment|arthritis uk|joint pain","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/musculoskeletal-health","guides","Musculoskeletal Health Guide | Living With Arthritis UK","Musculoskeletal Health: Back, Neck and Repetitive Strain","Musculoskeletal health guide: symptoms, causes, diagnosis, back and neck pain, repetitive strain, workplace ergonomics, NHS pathways and rehabilitation.","https://livingwitharthritis.org.uk/guides/musculoskeletal-health","indexable","Maxwell","Maxwell","2026-08-22","","musculoskeletal","msk health|msk symptoms|back pain|neck pain|repetitive strain|workplace ergonomics|physiotherapy|msk self referral|msk diet|msk in elderly","/","","indexable",""
"https://livingwitharthritis.org.uk/guides/disability-support","guides","Disability Support UK Guide | Living With Arthritis UK","Disability Support: Accessibility, Equipment and Independence","Disability support guide: Accessibility, equipment, legal services & benefits. Navigate disability support services in the UK.","https://livingwitharthritis.org.uk/guides/disability-support","indexable","Maxwell","Maxwell","2026-08-22","","disability support","accessibility|mobility equipment|disability benefits uk|assistive technology|home modifications","/","","indexable",""
"https://livingwitharthritis.org.uk/self-help","self-help","Self Help Tool | Living With Arthritis UK","Your Virtual Physio Assistant","Interactive self-help tool for arthritis joint exercises. Click on any joint to discover targeted exercises for pain relief and mobility.","https://livingwitharthritis.org.uk/self-help","indexable","","","","","arthritis exercises UK","joint exercise diagram|self help arthritis|physiotherapy exercises|knee exercises arthritis|hip exercises arthritis","/","","indexable",""
"https://livingwitharthritis.org.uk/symptom-checker","symptom-checker","Symptom Checker — Living With Arthritis UK","Symptom Checker","Arthritis symptom checker: Identify joint pain, stiffness, swelling causes. Get condition guidance & appointment preparation tips.","https://livingwitharthritis.org.uk/symptom-checker","indexable","","","","","","","/","","indexable",""
